id,duration_months,credit_amount,installment_rate,present_residence_since,age_years,number_existing_credits,checking_status,credit_history,purpose,savings_account,present_employment_since,debtors_guarantors,property,installment_plans,housing,job,number_people_liable,telephone,foreign_worker,gender,label
822,36,2712,2,2,41,1,A11,A32,A42,A61,A75,A101,A122,A141,A152,A173,2,A191,A201,male,Default
827,18,4165,2,2,36,2,A14,A30,A49,A61,A73,A101,A123,A142,A152,A173,2,A191,A201,male,Default
828,36,8335,3,4,47,1,A11,A32,A41,A65,A75,A101,A124,A143,A153,A173,1,A191,A201,male,Default
831,18,1216,4,3,23,1,A11,A32,A40,A61,A72,A101,A123,A143,A151,A173,1,A192,A201,female,Default
832,45,11816,2,4,29,2,A11,A30,A49,A61,A75,A101,A123,A143,A151,A173,1,A191,A201,male,Default
835,12,1082,4,4,48,2,A11,A30,A40,A61,A73,A101,A123,A141,A152,A173,1,A191,A201,male,Default
840,36,5179,4,2,29,1,A11,A32,A42,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,Default
846,18,6761,2,4,68,2,A14,A32,A40,A65,A73,A101,A123,A143,A151,A173,1,A191,A201,male,Default
850,20,2235,4,2,33,2,A11,A34,A40,A61,A73,A103,A122,A141,A151,A173,1,A191,A202,male,Default
853,18,1442,4,4,32,2,A11,A31,A40,A61,A74,A101,A124,A143,A153,A172,2,A191,A201,male,Default
858,15,3959,3,2,29,1,A11,A32,A40,A61,A73,A101,A122,A143,A152,A173,1,A192,A201,female,Default
862,24,2439,4,4,35,1,A11,A32,A43,A61,A72,A101,A121,A143,A152,A173,1,A192,A201,female,Default
864,10,2210,2,2,25,1,A14,A32,A42,A61,A73,A101,A121,A141,A151,A172,1,A191,A201,male,Default
878,9,1422,3,2,27,1,A11,A32,A40,A61,A72,A101,A124,A143,A153,A174,1,A192,A201,male,Default
884,24,4057,3,3,43,1,A12,A32,A42,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,Default
885,12,795,4,4,53,1,A11,A32,A46,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,Default
887,48,15672,2,2,23,1,A12,A32,A49,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Default
899,18,4153,2,3,42,1,A11,A32,A42,A61,A73,A102,A123,A143,A152,A173,1,A191,A201,male,Default
900,16,2625,2,4,43,1,A11,A34,A40,A61,A75,A103,A122,A141,A151,A173,1,A192,A201,male,Default
911,24,4736,2,4,25,1,A12,A34,A42,A61,A72,A101,A123,A141,A152,A172,1,A191,A201,female,Default
915,48,18424,1,2,32,1,A12,A30,A410,A61,A73,A101,A122,A141,A152,A174,1,A192,A202,female,Default
918,24,2359,1,1,33,1,A11,A32,A42,A62,A71,A101,A122,A143,A152,A173,1,A191,A201,male,Default
922,9,1366,3,4,22,1,A11,A32,A43,A61,A72,A101,A122,A143,A151,A173,1,A191,A201,female,Default
924,24,6872,2,1,55,1,A11,A31,A42,A61,A72,A101,A122,A141,A152,A173,1,A192,A201,male,Default
925,12,697,4,2,46,2,A11,A31,A40,A61,A72,A101,A123,A141,A152,A173,1,A192,A201,male,Default
927,48,10297,4,4,39,3,A11,A32,A41,A61,A74,A101,A124,A142,A153,A173,2,A192,A201,male,Default
931,9,1670,4,2,22,1,A12,A32,A43,A61,A72,A101,A123,A143,A152,A173,1,A192,A201,female,Default
938,60,6288,4,4,42,1,A12,A32,A46,A61,A73,A101,A124,A143,A153,A173,1,A191,A201,male,Default
946,24,3349,4,4,30,1,A11,A31,A42,A63,A72,A101,A124,A143,A153,A173,2,A192,A201,male,Default
948,18,1533,4,1,43,1,A14,A32,A42,A61,A72,A102,A122,A143,A152,A172,2,A191,A201,male,Default
949,24,3621,2,4,31,2,A14,A32,A43,A62,A75,A101,A123,A143,A152,A173,1,A191,A201,male,Default
951,36,2145,2,1,24,2,A11,A33,A49,A61,A74,A101,A123,A143,A152,A173,1,A192,A201,male,Default
952,24,4113,3,4,28,1,A12,A32,A41,A63,A72,A101,A123,A143,A151,A173,1,A191,A201,female,Default
953,36,10974,4,2,26,2,A14,A32,A42,A61,A71,A101,A123,A143,A152,A174,1,A192,A201,female,Default
958,28,4006,3,2,45,1,A11,A32,A40,A61,A73,A101,A123,A143,A152,A172,1,A191,A201,male,Default
963,24,2397,3,2,35,2,A14,A32,A43,A63,A75,A101,A123,A141,A152,A173,1,A192,A201,male,Default
966,27,2520,4,2,23,2,A12,A34,A43,A63,A73,A101,A122,A143,A152,A172,1,A191,A201,male,Default
972,24,1193,1,4,29,2,A11,A31,A40,A61,A71,A102,A124,A143,A151,A171,1,A191,A201,female,Default
973,60,7297,4,4,36,1,A11,A32,A49,A61,A75,A102,A124,A143,A151,A173,1,A191,A201,male,Default
978,24,2538,4,4,47,2,A14,A33,A40,A61,A75,A101,A123,A143,A152,A172,2,A191,A201,male,Default
979,15,1264,2,2,25,1,A12,A31,A40,A62,A73,A101,A122,A143,A151,A173,1,A191,A201,male,Default
980,30,8386,2,2,49,1,A12,A34,A42,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,Default
983,36,8229,2,2,26,1,A11,A32,A41,A61,A73,A101,A122,A143,A152,A173,2,A191,A201,male,Default
998,45,1845,4,4,23,1,A11,A32,A43,A61,A73,A101,A124,A143,A153,A173,1,A192,A201,male,Default
0,6,1169,4,4,67,2,A11,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
2,12,2096,2,3,49,1,A14,A34,A46,A61,A74,A101,A121,A143,A152,A172,2,A191,A201,male,Pay Off
3,42,7882,2,4,45,1,A11,A32,A42,A61,A74,A103,A122,A143,A153,A173,2,A191,A201,male,Pay Off
5,36,9055,2,4,35,1,A14,A32,A46,A65,A73,A101,A124,A143,A153,A172,2,A192,A201,male,Pay Off
6,24,2835,3,4,53,1,A14,A32,A42,A63,A75,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
8,12,3059,2,4,61,1,A14,A32,A43,A64,A74,A101,A121,A143,A152,A172,1,A191,A201,male,Pay Off
12,12,1567,1,1,22,1,A12,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,Pay Off
14,15,1403,2,4,28,1,A11,A32,A40,A61,A73,A101,A123,A143,A151,A173,1,A191,A201,female,Pay Off
16,24,2424,4,4,53,2,A14,A34,A43,A65,A75,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
17,30,8072,2,3,25,3,A11,A30,A49,A65,A72,A101,A123,A141,A152,A173,1,A191,A201,male,Pay Off
19,24,3430,3,2,31,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A173,2,A192,A201,male,Pay Off
20,9,2134,4,4,48,3,A14,A34,A40,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
21,6,2647,2,3,44,1,A11,A32,A43,A63,A73,A101,A121,A143,A151,A173,2,A191,A201,male,Pay Off
23,12,1804,3,4,44,1,A12,A34,A41,A62,A72,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
24,10,2069,2,1,26,2,A14,A34,A42,A65,A73,A101,A123,A143,A152,A173,1,A191,A202,male,Pay Off
25,6,1374,1,2,36,1,A11,A32,A42,A61,A73,A101,A121,A141,A152,A172,1,A192,A201,male,Pay Off
26,6,426,4,4,39,1,A14,A30,A43,A61,A75,A101,A123,A143,A152,A172,1,A191,A201,male,Pay Off
27,12,409,3,3,42,2,A13,A31,A43,A64,A73,A101,A121,A143,A151,A173,1,A191,A201,female,Pay Off
28,7,2415,3,2,34,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,A201,male,Pay Off
30,18,1913,3,3,36,1,A12,A32,A49,A64,A72,A101,A121,A141,A152,A173,1,A192,A201,male,Pay Off
31,24,4020,2,2,27,1,A11,A32,A42,A61,A73,A101,A123,A142,A152,A173,1,A191,A201,male,Pay Off
32,18,5866,2,2,30,2,A12,A32,A40,A62,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
33,12,1264,4,4,57,1,A14,A34,A49,A65,A75,A101,A124,A143,A151,A172,1,A191,A201,male,Pay Off
34,12,1474,4,1,33,1,A13,A32,A42,A61,A72,A101,A122,A141,A152,A174,1,A192,A201,female,Pay Off
36,48,6110,1,3,31,1,A14,A34,A46,A61,A73,A101,A124,A141,A153,A173,1,A192,A201,male,Pay Off
38,10,1225,2,2,37,1,A13,A32,A44,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
39,9,458,4,3,24,1,A12,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
40,30,2333,4,2,30,1,A14,A32,A43,A63,A75,A101,A123,A141,A152,A174,1,A191,A201,male,Pay Off
41,12,1158,3,1,26,1,A12,A32,A43,A63,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
42,18,6204,2,4,44,1,A12,A33,A45,A61,A73,A101,A121,A143,A152,A172,2,A192,A201,male,Pay Off
43,30,6187,1,4,24,2,A11,A34,A41,A62,A74,A101,A123,A143,A151,A173,1,A191,A201,male,Pay Off
45,11,1393,4,4,35,2,A14,A34,A40,A61,A72,A101,A123,A143,A152,A174,1,A191,A201,female,Pay Off
46,36,2299,4,4,39,1,A14,A32,A43,A63,A75,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
48,11,7228,1,4,39,2,A14,A34,A40,A61,A73,A101,A122,A143,A152,A172,1,A191,A201,male,Pay Off
50,24,2333,4,2,29,1,A12,A33,A42,A65,A72,A101,A122,A141,A152,A172,1,A191,A201,male,Pay Off
51,27,5965,1,2,30,2,A12,A33,A41,A61,A75,A101,A123,A143,A152,A174,1,A192,A201,male,Pay Off
52,12,1262,3,2,25,1,A14,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
53,18,3378,2,1,31,1,A14,A32,A41,A65,A73,A101,A122,A143,A152,A173,1,A192,A201,male,Pay Off
55,6,783,1,2,26,1,A14,A31,A40,A65,A73,A103,A121,A142,A152,A172,2,A191,A201,male,Pay Off
57,36,9566,2,2,31,2,A14,A34,A43,A61,A73,A101,A123,A142,A152,A173,1,A191,A201,female,Pay Off
58,18,1961,3,2,23,1,A13,A32,A40,A61,A75,A101,A123,A143,A152,A174,1,A191,A201,female,Pay Off
60,9,1391,2,1,27,1,A12,A32,A49,A61,A73,A101,A121,A141,A152,A173,1,A192,A201,male,Pay Off
61,15,1537,4,4,50,2,A12,A34,A43,A65,A75,A103,A121,A143,A152,A173,1,A192,A201,male,Pay Off
65,27,5190,4,4,48,4,A14,A32,A45,A65,A75,A101,A122,A143,A152,A173,2,A192,A201,male,Pay Off
70,36,8133,1,2,30,1,A14,A32,A41,A61,A73,A101,A122,A141,A152,A173,1,A191,A201,female,Pay Off
71,7,730,4,2,46,2,A14,A34,A43,A65,A75,A101,A122,A143,A151,A172,1,A192,A201,male,Pay Off
73,42,5954,2,1,41,2,A12,A34,A49,A61,A74,A101,A121,A141,A152,A172,1,A191,A201,female,Pay Off
75,12,1526,4,4,66,2,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,1,A191,A201,male,Pay Off
77,11,4771,2,4,51,1,A12,A33,A43,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
78,54,9436,2,2,39,1,A14,A30,A41,A65,A73,A101,A122,A143,A152,A172,2,A191,A201,male,Pay Off
81,15,1213,4,3,47,1,A14,A32,A43,A63,A75,A101,A122,A142,A152,A173,1,A192,A201,male,Pay Off
82,18,1568,3,4,24,1,A14,A32,A49,A62,A73,A101,A122,A143,A151,A172,1,A191,A201,female,Pay Off
83,24,1755,4,4,58,1,A11,A32,A410,A61,A75,A103,A121,A143,A152,A172,1,A192,A201,female,Pay Off
85,12,1412,4,2,29,2,A14,A34,A49,A61,A73,A103,A121,A143,A152,A174,1,A192,A201,female,Pay Off
86,18,1295,4,1,27,2,A12,A34,A42,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,Pay Off
88,18,2249,4,3,30,1,A11,A32,A40,A62,A74,A101,A123,A143,A152,A174,2,A192,A201,male,Pay Off
90,12,618,4,4,56,1,A14,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
91,12,1409,4,3,54,1,A11,A34,A41,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
93,24,3617,4,4,20,2,A13,A34,A42,A65,A75,A102,A124,A143,A151,A173,1,A191,A201,male,Pay Off
94,12,1318,4,4,54,1,A12,A32,A40,A64,A75,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
96,12,2012,4,2,61,1,A14,A34,A46,A65,A74,A101,A123,A143,A152,A173,1,A191,A201,female,Pay Off
97,18,2622,4,4,34,1,A12,A32,A49,A62,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
98,36,2337,4,4,36,1,A12,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
99,20,7057,3,4,36,2,A12,A33,A41,A65,A74,A101,A122,A141,A151,A174,2,A192,A201,male,Pay Off
100,24,1469,4,4,41,1,A14,A32,A40,A62,A75,A101,A121,A143,A151,A172,1,A191,A201,male,Pay Off
101,36,2323,4,4,24,1,A12,A32,A43,A61,A74,A101,A123,A143,A151,A173,1,A191,A201,male,Pay Off
102,6,932,3,2,24,1,A14,A33,A43,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,Pay Off
103,9,1919,4,3,35,1,A12,A34,A42,A61,A74,A101,A123,A143,A151,A173,1,A192,A201,male,Pay Off
104,12,2445,2,4,26,1,A14,A32,A41,A65,A72,A101,A123,A143,A151,A173,1,A192,A201,male,Pay Off
107,12,6078,2,2,32,1,A12,A32,A40,A61,A74,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
108,24,7721,1,2,30,1,A11,A32,A42,A65,A72,A101,A122,A143,A152,A173,1,A192,A202,female,Pay Off
109,14,1410,1,2,35,1,A12,A32,A49,A63,A75,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
110,6,1449,1,2,31,2,A12,A33,A49,A62,A75,A101,A123,A141,A152,A173,2,A191,A201,male,Pay Off
111,15,392,4,4,23,1,A13,A32,A46,A61,A72,A101,A122,A143,A151,A173,1,A192,A201,female,Pay Off
112,18,6260,3,3,28,1,A12,A32,A40,A61,A74,A101,A121,A143,A151,A172,1,A191,A201,male,Pay Off
114,12,1680,3,1,35,1,A11,A32,A43,A63,A75,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
115,48,3578,4,1,47,1,A14,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
119,12,2366,3,3,36,1,A12,A34,A40,A63,A74,A101,A123,A143,A152,A174,1,A192,A201,male,Pay Off
121,24,3868,4,2,41,2,A14,A34,A41,A61,A75,A101,A123,A143,A151,A174,1,A192,A201,female,Pay Off
122,12,1768,3,2,24,1,A14,A32,A42,A61,A73,A101,A121,A143,A151,A172,1,A191,A201,male,Pay Off
125,12,2121,4,2,30,2,A11,A34,A40,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
126,12,701,4,2,40,1,A11,A32,A43,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,Pay Off
130,48,8487,1,2,24,1,A12,A32,A40,A65,A74,A101,A123,A143,A152,A173,1,A191,A201,female,Pay Off
132,15,2708,2,3,27,2,A14,A32,A42,A61,A72,A101,A122,A141,A152,A172,1,A191,A201,male,Pay Off
133,18,1984,4,4,47,2,A14,A32,A42,A61,A73,A101,A124,A141,A153,A173,1,A191,A201,male,Pay Off
134,60,10144,2,4,21,1,A14,A32,A43,A62,A74,A101,A121,A143,A152,A173,1,A192,A201,female,Pay Off
135,12,1240,4,2,38,2,A14,A34,A43,A65,A75,A101,A121,A143,A152,A173,1,A192,A201,female,Pay Off
136,27,8613,2,2,27,2,A14,A33,A41,A64,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
138,15,2728,4,2,35,3,A12,A34,A43,A65,A74,A103,A121,A141,A152,A173,1,A192,A201,male,Pay Off
139,12,1881,2,2,44,1,A13,A32,A43,A61,A73,A101,A123,A143,A151,A172,1,A192,A201,female,Pay Off
140,6,709,2,2,27,1,A13,A32,A40,A64,A72,A101,A121,A143,A152,A171,1,A191,A202,male,Pay Off
141,36,4795,4,1,30,1,A12,A32,A43,A61,A72,A101,A124,A143,A152,A174,1,A192,A201,female,Pay Off
144,21,2288,4,4,23,1,A14,A34,A42,A61,A72,A101,A122,A143,A152,A173,1,A192,A201,female,Pay Off
146,6,860,1,4,39,2,A11,A34,A40,A61,A75,A101,A124,A143,A152,A173,1,A192,A201,female,Pay Off
147,12,682,4,3,51,2,A14,A34,A40,A62,A74,A101,A123,A143,A152,A173,1,A192,A201,female,Pay Off
148,36,5371,3,2,28,2,A11,A34,A42,A61,A73,A103,A122,A143,A152,A173,1,A191,A201,male,Pay Off
150,6,1346,2,4,42,1,A14,A32,A43,A62,A75,A101,A124,A141,A153,A173,2,A192,A201,male,Pay Off
151,10,1924,1,4,38,1,A14,A32,A43,A61,A73,A101,A122,A143,A152,A173,1,A192,A202,male,Pay Off
152,36,5848,4,1,24,1,A13,A32,A43,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
153,24,7758,2,4,29,1,A12,A34,A41,A64,A75,A101,A124,A143,A151,A173,1,A191,A201,female,Pay Off
154,24,6967,4,4,36,1,A12,A33,A49,A62,A74,A101,A123,A143,A151,A174,1,A192,A201,male,Pay Off
156,9,1288,3,4,48,2,A11,A34,A45,A62,A75,A103,A121,A143,A152,A173,2,A191,A202,male,Pay Off
157,12,339,4,1,45,1,A11,A31,A48,A61,A75,A101,A123,A141,A152,A172,1,A191,A201,male,Pay Off
158,24,3512,2,3,38,2,A12,A32,A40,A62,A74,A101,A123,A141,A152,A173,1,A192,A201,male,Pay Off
159,6,1898,1,2,34,2,A14,A34,A43,A65,A73,A101,A121,A143,A152,A172,2,A191,A201,male,Pay Off
160,24,2872,3,4,36,1,A14,A34,A43,A62,A75,A101,A121,A143,A152,A173,2,A192,A201,male,Pay Off
161,18,1055,4,1,30,2,A14,A34,A40,A61,A72,A101,A122,A143,A152,A173,1,A191,A201,female,Pay Off
162,15,1262,4,3,36,2,A14,A32,A44,A63,A74,A101,A122,A143,A152,A173,1,A192,A201,male,Pay Off
163,10,7308,2,4,70,1,A12,A32,A40,A61,A71,A101,A124,A141,A153,A174,1,A192,A201,male,Pay Off
165,6,2978,1,2,32,1,A14,A32,A42,A63,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
167,11,1577,4,1,20,1,A12,A32,A42,A64,A72,A101,A121,A143,A152,A173,1,A191,A201,female,Pay Off
168,24,3972,2,4,25,1,A14,A32,A42,A61,A74,A101,A122,A143,A151,A173,1,A192,A201,female,Pay Off
171,12,763,4,1,26,1,A14,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,female,Pay Off
173,8,1414,4,2,33,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A173,1,A191,A202,male,Pay Off
176,12,2577,2,1,42,1,A11,A32,A42,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
178,12,1963,4,2,31,2,A14,A32,A43,A61,A74,A101,A123,A143,A151,A174,2,A192,A201,male,Pay Off
179,21,571,4,4,65,2,A11,A34,A40,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
183,24,3777,4,4,50,1,A14,A34,A42,A64,A73,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
185,15,1360,4,2,31,2,A14,A34,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
193,6,2108,2,2,29,1,A14,A32,A43,A61,A74,A101,A121,A143,A151,A173,1,A191,A201,male,Pay Off
196,6,1382,1,1,28,2,A14,A34,A43,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,female,Pay Off
198,24,2760,4,4,36,1,A12,A32,A41,A65,A75,A101,A124,A141,A153,A173,1,A192,A201,male,Pay Off
200,9,936,4,2,52,2,A14,A34,A46,A63,A75,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
201,12,1168,4,3,27,1,A11,A32,A40,A61,A73,A101,A121,A143,A152,A172,1,A191,A201,male,Pay Off
204,12,1495,4,1,38,2,A14,A34,A40,A61,A75,A101,A121,A143,A152,A172,2,A191,A201,male,Pay Off
205,30,10623,3,4,38,3,A11,A34,A41,A61,A75,A101,A124,A143,A153,A174,2,A192,A201,male,Pay Off
206,12,1935,4,4,43,3,A14,A34,A42,A61,A75,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
207,12,1424,4,3,26,1,A12,A34,A44,A61,A74,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
208,24,6568,2,2,21,1,A11,A32,A49,A61,A73,A101,A123,A142,A152,A172,1,A191,A201,male,Pay Off
209,12,1413,3,2,55,1,A14,A32,A41,A64,A74,A101,A122,A143,A152,A173,1,A191,A202,male,Pay Off
210,9,3074,1,2,33,2,A14,A34,A43,A65,A73,A101,A121,A143,A152,A173,2,A191,A201,male,Pay Off
211,36,3835,2,4,45,1,A14,A32,A43,A65,A75,A101,A121,A143,A152,A172,1,A192,A201,female,Pay Off
214,36,3342,4,2,51,1,A14,A34,A43,A65,A75,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
215,6,932,1,3,39,2,A12,A34,A48,A65,A74,A101,A122,A143,A152,A172,1,A191,A201,female,Pay Off
216,18,3104,3,1,31,1,A11,A30,A49,A61,A74,A101,A122,A141,A152,A173,1,A192,A201,male,Pay Off
217,36,3913,2,2,23,1,A13,A32,A43,A61,A73,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
218,24,3021,2,2,24,1,A11,A32,A42,A61,A73,A101,A121,A143,A151,A172,1,A191,A201,male,Pay Off
220,12,625,4,1,26,1,A12,A32,A43,A61,A72,A103,A121,A141,A152,A172,1,A191,A201,male,Pay Off
221,12,1200,4,4,23,1,A11,A32,A46,A65,A73,A101,A122,A141,A151,A173,1,A192,A201,female,Pay Off
222,12,707,4,2,30,2,A14,A32,A43,A61,A73,A101,A121,A141,A152,A173,1,A191,A201,male,Pay Off
223,24,2978,4,4,32,2,A14,A33,A49,A65,A73,A101,A121,A143,A152,A173,2,A192,A201,male,Pay Off
224,15,4657,3,2,30,1,A14,A32,A41,A61,A73,A101,A123,A143,A152,A173,1,A192,A201,male,Pay Off
225,36,2613,4,2,27,2,A14,A30,A45,A61,A73,A101,A123,A143,A152,A173,1,A191,A201,male,Pay Off
229,24,3149,4,1,22,1,A11,A32,A42,A61,A72,A101,A124,A141,A153,A173,1,A191,A201,male,Pay Off
231,9,2507,2,4,51,1,A14,A32,A40,A63,A75,A101,A124,A143,A153,A172,1,A191,A201,male,Pay Off
232,12,2141,3,1,35,1,A14,A32,A43,A62,A74,A101,A124,A143,A152,A173,1,A191,A201,male,Pay Off
233,18,866,4,2,25,1,A12,A32,A43,A61,A73,A103,A121,A143,A152,A172,1,A191,A201,male,Pay Off
238,12,1291,4,2,35,2,A14,A34,A43,A61,A73,A101,A122,A143,A152,A173,1,A191,A201,female,Pay Off
239,30,2522,1,3,39,1,A11,A32,A43,A61,A75,A103,A122,A143,A152,A173,2,A191,A201,male,Pay Off
241,6,1595,3,2,51,1,A14,A32,A43,A61,A74,A101,A122,A143,A152,A173,2,A191,A201,male,Pay Off
243,12,1185,3,2,27,2,A14,A34,A49,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,female,Pay Off
244,12,3447,4,3,35,1,A14,A31,A48,A63,A73,A101,A121,A143,A152,A172,2,A191,A201,female,Pay Off
245,24,1258,4,1,25,1,A14,A32,A49,A61,A74,A101,A121,A143,A152,A173,1,A192,A201,male,Pay Off
246,12,717,4,4,52,3,A14,A34,A43,A61,A75,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
247,6,1204,4,1,35,1,A14,A30,A40,A62,A73,A101,A124,A141,A151,A173,1,A191,A202,male,Pay Off
248,24,1925,2,2,26,1,A13,A32,A42,A61,A73,A101,A121,A143,A152,A173,1,A191,A201,male,Pay Off
253,24,4151,2,3,35,2,A14,A33,A42,A62,A73,A101,A122,A143,A152,A173,1,A191,A201,male,Pay Off
